Episode_Number,Episode_Title,Link,Episode_Summary
187,À qui donnez-vous votre pouvoir ?,https://changemavie.com/episodes/a-qui-donnez-vous-votre-pouvoir,"Quel pouvoir pensez-vous avoir sur les situations de votre vie ? Dans quelles situations abandonnez-vous votre pouvoir à une autre personne ? Pour avancer vers votre vision, vous avez besoin d’être entièrement aux commandes de votre vie et de vos choix. Dans l’épisode d’aujourd’hui, je vous explique en quoi ça consiste !"
186,Le Retour du Bus à deux étages,https://changemavie.com/episodes/le-retour-du-bus-a-deux-etages,"Face à une difficulté dans la relation avec une autre personne, la plupart d’entre nous ne nous arrêtons pas là. Comme si ça ne suffisait pas, on a tendance à ajouter une surcouche de jugement à la première couche de difficulté. Grâce à l’image du Bus à deux étages que je vous livre dans cet épisode, vous allez comprendre pourquoi il est crucial de faire la différence entre ces deux couches de difficulté, et comment les résoudre pour régler sereinement le problème de fond dans cette relation."
185,Et si c’était facile ?,https://changemavie.com/episodes/et-si-cetait-facile,"Combien de fois avez-vous abandonné un projet parce que ça vous paraissait trop difficile, long et compliqué de le faire aboutir ? Résultat : vous êtes persuadé·e que pour mener à bien ce projet, ce sera forcément difficile, long et compliqué, alors vous ne passez pas à l’action. Et si je vous disais que vous pouvez mener à bien ce projet de façon fluide, en y trouvant du plaisir ? Et si je vous disais qu’atteindre cet objectif pouvait être simple ? C’est l’idée que je vous propose d’explorer avec moi dans l’épisode (185) de Change ma vie : Et si c’était facile ?"
184,Les Paillettes de gratitude,https://changemavie.com/episodes/paillettesgratitude,"Vous avez envie d’intégrer mieux l’idée de gratitude dans votre vie, pour accorder plus de valeur à ce que vous avez déjà, ce que vous vivez déjà ? Dans cet épisode, je vous confie une pratique facile à adopter pour faire vivre cette émotion d’appréciation dans votre quotidien, et lui donner une toute nouvelle saveur."
183,Infiniment mieux que rien,https://changemavie.com/episodes/mieuxquerien,"Et si le secret du changement consistait surtout à faire le premier pas ? Cette toute première action qui vous permet de passer de l’immobilité au mouvement est beaucoup plus importante que vous ne le pensez. Écoutez cet épisode pour découvrir une clé majeure qui va vous aider à vous mettre en action, en dépit des doutes et du découragement."
182,Les 4 Stades de l’apprentissage,https://changemavie.com/episodes/stadesapprentissage,"Quelle que soit la compétence que vous souhaitez acquérir, vous passerez toujours par quatre stades dans votre apprentissage. Écoutez cet épisode pour apprendre à les reconnaître, pour éviter de tomber dans les pièges de chaque stade, et apprécier le processus d’apprentissage au moins autant que le point d’arrivée !"
181,Le Parcours de l’héroïne,https://changemavie.com/episodes/parcoursheroine,"Depuis toujours, les humains sont fascinés par les histoires. Elles font partie de notre apprentissage et forgent notre compréhension du monde. Dans cet épisode, je vous explique de quelle façon utiliser les principes du parcours de l’héroïne pour retrouver le courage et la détermination dans votre quête, et (re)devenir la·le héroïne·héros de votre vie."
180,Les Courbatures de vulnérabilité,https://changemavie.com/episodes/courbaturesvulnerabilite,"La vulnérabilité nous permet de nous sentir connectés aux autres et à nous-mêmes de la façon la plus authentique et la plus riche qui soit. La mettre en pratique, c’est comme faire une séance de sport intensif, ça peut provoquer des courbatures. Ces courbatures de vulnérabilité, dont on parle ensemble aujourd’hui, sont le signe que vous êtes sur le bon chemin pour laisser tomber l’armure."
179,Le Bon Carburant pour le changement,https://changemavie.com/episodes/carburantchangement,"Quand je vous parle de changement, est-ce que vous imaginez tout de suite de la difficulté, de l’impatience, de la frustration ? Si c’est le cas, c’est simplement que vous abordez le changement avec le mauvais carburant. Dans cet épisode, je vous explique aborder vos démarches de changement avec le bon carburant, pour profiter du processus et mettre toutes les chances de succès de votre côté."
